numFriends,numFollowers,followerFriendRatio,timesListed,hasUrlCheck,verifiedUser,numTweets,bioCheck,locationCheck,existingLocationCheck,wotTrustValue,mediaContent,accountAge,profileImgCheck,headerImgCheck,tweetRatio,Indegree,Harmonic,alexaCountryRank,alexaDeltaRank,alexaPopularity,alexaReachRank,class,event
1993,1740,0.8730557,97,TRUE,FALSE,100980,TRUE,TRUE,FALSE,0,5690,1271616217,FALSE,TRUE,52.388824,0,0,0,0,0,0,fake,eclipse
1956,1150,0.58793455,22,TRUE,FALSE,21848,TRUE,FALSE,FALSE,0,5086,1291941194,FALSE,TRUE,12.910487,0,0,0,0,0,0,fake,eclipse
481,74,0.15384616,2,FALSE,FALSE,547,TRUE,TRUE,FALSE,0,83,1311946006,FALSE,TRUE,0.37447023,0,0,0,0,0,0,fake,eclipse
659,411,0.62367225,1,FALSE,FALSE,20392,TRUE,TRUE,FALSE,0,456,1251849377,FALSE,TRUE,9.45697,0,0,0,0,0,0,fake,eclipse
6938,50975,7.347218,118,TRUE,FALSE,91930,TRUE,TRUE,TRUE,0,36500,1363822869,FALSE,FALSE,106.60612,0,0,0,0,0,0,fake,garissa
42,1,0.023809524,0,FALSE,FALSE,3,TRUE,FALSE,FALSE,0,2,1408782695,TRUE,TRUE,0.008772831,0,0,0,0,0,0,fake,garissa
209,693,3.3157895,16,TRUE,FALSE,5992,TRUE,TRUE,FALSE,0,488,1369416572,FALSE,TRUE,7.5126286,0,0,0,0,0,0,fake,garissa
161,110337,685.323,308,TRUE,TRUE,40027,TRUE,TRUE,TRUE,9,2893,1247644902,FALSE,TRUE,18.13651,1597,1597,0,0,0,0,fake,garissa
271,93,0.34317344,0,FALSE,FALSE,797,TRUE,TRUE,TRUE,0,260,1405791035,FALSE,TRUE,2.1163642,0,0,0,0,0,0,fake,garissa
2589,3519,1.359212,91,FALSE,FALSE,1935,TRUE,TRUE,FALSE,0,7347,1425278414,FALSE,FALSE,12.811104,0,0,0,0,0,0,fake,garissa
478,5058,10.58159,31,TRUE,FALSE,17028,TRUE,TRUE,TRUE,51,6692,1382265675,FALSE,FALSE,26.255209,0,0,0,0,0,0,fake,nepal
203,324,1.5960591,12,FALSE,FALSE,50687,TRUE,TRUE,FALSE,0,587,1261918690,FALSE,FALSE,24.828773,0,0,0,0,0,0,fake,nepal
103,14,0.13592233,2,FALSE,FALSE,393,TRUE,TRUE,FALSE,0,59,1342761321,FALSE,TRUE,0.35540417,0,0,0,0,0,0,fake,nepal
58,2,0.03448276,0,TRUE,FALSE,11,TRUE,FALSE,FALSE,0,36,1424686733,FALSE,TRUE,0.0698095,0,0,0,0,0,0,fake,nepal
1590,1001,0.62955976,13,FALSE,FALSE,21918,TRUE,FALSE,FALSE,0,407,1268708130,FALSE,TRUE,11.166247,0,0,0,0,0,0,fake,nepal
189,234,1.2380953,8,TRUE,FALSE,502,TRUE,TRUE,TRUE,0,366,1245949912,FALSE,FALSE,0.22548777,0,0,0,0,0,0,fake,nepal
1971,1289,0.65398276,11,TRUE,FALSE,22385,TRUE,FALSE,FALSE,69,3287,1405182500,FALSE,TRUE,58.39852,0,0,0,0,0,0,fake,nepal
735,87,0.118367344,1,FALSE,FALSE,444,TRUE,TRUE,TRUE,0,100,1414800256,FALSE,FALSE,1.6323658,0,0,0,0,0,0,fake,nepal
1610,4195,2.60559,154,TRUE,FALSE,82806,TRUE,TRUE,TRUE,0,2709,1246521795,FALSE,TRUE,37.305637,0,0,0,0,0,0,fake,nepal
331,178,0.5377644,6,TRUE,FALSE,2923,TRUE,TRUE,FALSE,0,182,1265899899,FALSE,TRUE,1.4648832,0,0,0,0,0,0,fake,nepal
556,91,0.16366906,3,TRUE,FALSE,1738,TRUE,TRUE,TRUE,51,0,1270400877,FALSE,TRUE,0.8943616,0,0,0,0,0,0,fake,nepal
523,256,0.48948374,27,TRUE,FALSE,12274,TRUE,TRUE,TRUE,0,9420,1377246737,FALSE,TRUE,17.369453,0,0,0,0,0,0,fake,nepal
523,255,0.48757172,27,TRUE,FALSE,12261,TRUE,TRUE,TRUE,0,9420,1377246737,FALSE,TRUE,17.351076,0,0,0,0,0,0,fake,nepal
46,459,9.978261,66,TRUE,FALSE,192648,TRUE,FALSE,FALSE,0,15,1361554658,FALSE,FALSE,216.88176,9,9,0,0,0,0,fake,nepal
2061,1882,0.91314894,71,TRUE,FALSE,50913,TRUE,TRUE,TRUE,26,2458,1283363020,FALSE,TRUE,28.391342,0,0,0,0,0,0,fake,nepal
610,206,0.33770493,0,FALSE,FALSE,92,TRUE,FALSE,FALSE,0,6,1408529134,FALSE,TRUE,0.26699477,0,0,0,0,0,0,fake,nepal
296,103,0.34797296,4,FALSE,FALSE,1021,TRUE,FALSE,FALSE,0,5,1393410391,FALSE,TRUE,1.9651188,0,0,0,0,0,0,fake,nepal
1101,921,0.83651227,29,FALSE,FALSE,10990,TRUE,FALSE,FALSE,0,1690,1296586951,FALSE,TRUE,6.7003894,0,0,0,0,0,0,fake,nepal
120,10,0.083333336,0,FALSE,FALSE,619,TRUE,FALSE,FALSE,0,1,1371844763,FALSE,TRUE,0.80477023,0,0,0,0,0,0,fake,nepal
20,4,0.2,1,FALSE,FALSE,34,TRUE,TRUE,TRUE,0,0,1429261574,FALSE,TRUE,0.32499436,0,0,0,0,0,0,fake,nepal
327,82,0.25076452,3,TRUE,FALSE,405,TRUE,TRUE,TRUE,0,12,1287676187,FALSE,TRUE,0.23231316,12,12,0,0,0,0,fake,nepal
72,8,0.11111111,0,FALSE,FALSE,16,TRUE,FALSE,FALSE,0,1,1357980721,FALSE,TRUE,0.017211212,0,0,0,0,0,0,fake,nepal
1013,6250,6.1697927,26,TRUE,FALSE,24297,TRUE,FALSE,FALSE,0,916,1260185465,FALSE,TRUE,11.78599,0,0,0,0,0,0,fake,nepal
1276,1273,0.9976489,11,TRUE,FALSE,2353,TRUE,TRUE,TRUE,0,419,1394374666,FALSE,TRUE,4.628255,0,0,0,0,0,0,fake,nepal
4170,9303,2.2309353,128,TRUE,FALSE,19980,TRUE,TRUE,TRUE,0,249,1263634322,FALSE,TRUE,9.883277,0,0,0,0,0,0,fake,nepal
43,3,0.069767445,0,FALSE,FALSE,1,TRUE,FALSE,FALSE,0,5,1428777454,FALSE,TRUE,0.009072948,0,0,0,0,0,0,fake,nepal
13,29,2.2307692,1,FALSE,FALSE,37,TRUE,FALSE,FALSE,0,8,1382599321,FALSE,TRUE,0.0573922,0,0,0,0,0,0,fake,nepal
0,101400,0,2954,TRUE,TRUE,3534,TRUE,FALSE,FALSE,62,1228,1207242011,FALSE,TRUE,1.3214747,32938,32938,0,0,0,0,fake,nepal
575,430,0.7478261,8,TRUE,FALSE,673,TRUE,TRUE,FALSE,0,60,1271428752,FALSE,TRUE,0.34845507,0,0,0,0,0,0,fake,nepal
624,2039,3.2676282,41,FALSE,FALSE,4620,TRUE,TRUE,FALSE,0,449,1355090742,FALSE,TRUE,4.7971478,0,0,0,0,0,0,fake,nepal
37,8,0.21621622,3,FALSE,FALSE,568,TRUE,FALSE,FALSE,0,0,1389806487,TRUE,TRUE,1.0119913,0,0,0,0,0,0,fake,nepal
83,5,0.060240965,0,FALSE,FALSE,105,TRUE,FALSE,FALSE,0,11,1430613665,FALSE,TRUE,1.1802479,0,0,0,0,0,0,fake,nepal
2758,2607,0.94525015,19,FALSE,FALSE,15969,TRUE,FALSE,FALSE,0,2797,1252951775,FALSE,TRUE,7.4439354,0,0,0,0,0,0,fake,nepal
206,144,0.69902915,0,TRUE,FALSE,4550,TRUE,TRUE,TRUE,0,157,1425585773,FALSE,TRUE,30.919247,0,0,0,0,0,0,fake,nepal
54,1296,24,41,FALSE,FALSE,26134,TRUE,FALSE,FALSE,0,7633,1397035907,FALSE,TRUE,54.719917,0,0,0,0,0,0,fake,nepal
132,1478,11.19697,7,TRUE,FALSE,7414,TRUE,TRUE,FALSE,0,3232,1369999005,FALSE,TRUE,9.378612,0,0,0,0,0,0,fake,nepal
110,89,0.8090909,7,FALSE,FALSE,2740,TRUE,FALSE,FALSE,0,1797,1344292022,FALSE,TRUE,2.5182512,0,0,0,0,0,0,fake,nepal
96,15779,164.36458,123,TRUE,FALSE,53337,TRUE,TRUE,TRUE,13,9575,1313321580,FALSE,TRUE,36.87287,151,151,0,0,0,0,fake,nepal
489,728,1.4887526,4,TRUE,FALSE,66544,TRUE,TRUE,TRUE,0,2266,1275415467,FALSE,TRUE,35.297398,0,0,0,0,0,0,fake,nepal
14,33,2.357143,0,FALSE,FALSE,166,TRUE,TRUE,TRUE,0,11,1285990219,FALSE,TRUE,0.09416596,0,0,0,0,0,0,fake,nepal
391,179,0.4578005,4,TRUE,FALSE,1195,TRUE,TRUE,TRUE,0,88,1279790996,FALSE,TRUE,0.65137,0,0,0,0,0,0,fake,nepal
1696,3882,2.2889152,23,FALSE,FALSE,6959,TRUE,FALSE,FALSE,0,489,1313904614,FALSE,TRUE,4.8334403,0,0,0,0,0,0,fake,nepal
416,280,0.6730769,1,FALSE,FALSE,7006,TRUE,TRUE,TRUE,0,145,1296054228,FALSE,TRUE,4.255441,0,0,0,0,0,0,fake,nepal
464,1283,2.7650862,22,TRUE,FALSE,14899,TRUE,FALSE,FALSE,0,798,1258318555,FALSE,TRUE,7.1522584,0,0,0,0,0,0,fake,nepal
327,127,0.38837922,0,FALSE,FALSE,1247,TRUE,TRUE,TRUE,0,39,1396771168,FALSE,TRUE,2.594363,0,0,0,0,0,0,fake,nepal
144,20,0.1388889,0,FALSE,FALSE,600,TRUE,TRUE,TRUE,0,110,1370437176,FALSE,TRUE,0.7638942,0,0,0,0,0,0,fake,nepal
1707,2520,1.4762741,133,FALSE,FALSE,74946,TRUE,TRUE,FALSE,0,1398,1318140645,FALSE,TRUE,53.88957,0,0,0,0,0,0,fake,nepal
7625,7381,0.968,94,TRUE,FALSE,37223,TRUE,TRUE,FALSE,0,972,1246243870,FALSE,TRUE,16.745462,0,0,0,0,0,0,fake,nepal
476,662,1.3907562,52,TRUE,FALSE,6036,TRUE,TRUE,TRUE,0,884,1347833597,FALSE,TRUE,5.7646947,0,0,0,0,0,0,fake,nepal
56,88,1.5714285,1,FALSE,FALSE,83,TRUE,TRUE,TRUE,0,16,1309176682,FALSE,FALSE,0.055537667,0,0,0,0,0,0,fake,nepal
651,47,0.07219662,4,FALSE,FALSE,117,TRUE,FALSE,FALSE,0,22,1344356287,FALSE,TRUE,0.107605025,0,0,0,0,0,0,fake,nepal
476,663,1.3928572,52,TRUE,FALSE,6029,TRUE,TRUE,TRUE,0,884,1347833597,FALSE,TRUE,5.7580137,0,0,0,0,0,0,fake,nepal
363,335,0.92286503,2,TRUE,FALSE,390,TRUE,TRUE,FALSE,0,1295,1423722467,FALSE,FALSE,2.3115435,0,0,0,0,0,0,fake,nepal
26,5,0.1923077,0,FALSE,FALSE,7,TRUE,FALSE,FALSE,0,5,1417785445,FALSE,FALSE,0.029481886,0,0,0,0,0,0,fake,nepal
178,201,1.1292135,0,TRUE,FALSE,8501,TRUE,FALSE,FALSE,0,411,1342948398,FALSE,TRUE,7.7029476,0,0,0,0,0,0,fake,nepal
1706,545,0.31946072,10,FALSE,FALSE,7799,TRUE,TRUE,TRUE,0,248,1327595646,FALSE,TRUE,6.086799,0,0,0,0,0,0,fake,nepal
166,249,1.5,2,TRUE,FALSE,198,TRUE,TRUE,TRUE,0,197,1427449503,FALSE,TRUE,1.576667,0,0,0,0,0,0,fake,nepal
7,5337,762.4286,14,TRUE,FALSE,1245,TRUE,TRUE,TRUE,0,714,1335949401,FALSE,TRUE,1.0509787,307,307,0,0,0,0,fake,nepal
91,10,0.10989011,0,FALSE,FALSE,4,TRUE,FALSE,FALSE,0,2,1429629394,FALSE,TRUE,0.039860107,0,0,0,0,0,0,fake,nepal
1340,1906,1.4223881,2,FALSE,FALSE,2377,TRUE,TRUE,FALSE,0,0,1342202916,FALSE,TRUE,2.137145,0,0,0,0,0,0,fake,nepal
54,20,0.37037036,0,FALSE,FALSE,175,TRUE,FALSE,FALSE,0,18,1404577470,FALSE,TRUE,0.44836876,0,0,0,0,0,0,fake,nepal
219,371,1.6940639,6,TRUE,FALSE,943,TRUE,TRUE,FALSE,3,0,1346670717,FALSE,TRUE,0.8891859,69,69,0,0,0,0,fake,nepal
44,3,0.06818182,0,FALSE,FALSE,20,TRUE,TRUE,FALSE,0,1,1391584620,FALSE,TRUE,0.036990196,0,0,0,0,0,0,fake,nepal
375,244,0.65066665,4,FALSE,FALSE,4257,TRUE,TRUE,TRUE,0,331,1386774198,FALSE,TRUE,7.1383057,0,0,0,0,0,0,fake,nepal
622,3711,5.966238,63,FALSE,FALSE,20715,TRUE,TRUE,TRUE,0,6936,1317926337,FALSE,TRUE,14.868539,0,0,0,0,0,0,fake,nepal
566,817,1.4434628,3,FALSE,FALSE,61564,TRUE,TRUE,TRUE,0,172,1313455336,FALSE,TRUE,42.606087,0,0,0,0,0,0,fake,nepal
113,25,0.22123894,0,FALSE,FALSE,87,TRUE,TRUE,TRUE,0,143,1421580516,FALSE,FALSE,0.44959143,0,0,0,0,0,0,fake,nepal
382,422,1.104712,1,FALSE,FALSE,23309,TRUE,TRUE,TRUE,0,562,1287748262,FALSE,TRUE,13.376808,0,0,0,0,0,0,fake,nepal
154,67,0.43506494,0,FALSE,FALSE,220,TRUE,TRUE,FALSE,0,11,1428774442,FALSE,TRUE,1.9955382,0,0,0,0,0,0,fake,nepal
992,860,0.8669355,3,FALSE,FALSE,324,TRUE,TRUE,TRUE,0,10,1391391044,FALSE,FALSE,0.59676844,0,0,0,0,0,0,fake,nepal
43,8,0.18604651,0,FALSE,FALSE,21,TRUE,FALSE,FALSE,0,12,1426297821,FALSE,TRUE,0.15117645,0,0,0,0,0,0,fake,nepal
191,9154,47.9267,5,TRUE,FALSE,1840,TRUE,TRUE,TRUE,0,648,1330948210,FALSE,TRUE,1.4808934,0,0,0,0,0,0,fake,nepal
617,53,0.08589952,0,FALSE,FALSE,12439,TRUE,FALSE,FALSE,0,68,1398490554,FALSE,TRUE,26.997103,0,0,0,0,0,0,fake,nepal
270,332,1.2296296,6,FALSE,FALSE,2747,TRUE,TRUE,TRUE,0,69,1280208897,FALSE,FALSE,1.5012949,0,0,0,0,0,0,fake,nepal
156,15,0.09615385,0,FALSE,FALSE,210,TRUE,TRUE,TRUE,0,21,1383454460,FALSE,TRUE,0.33082226,0,0,0,0,0,0,fake,nepal
402,60,0.14925373,5,FALSE,FALSE,2280,TRUE,TRUE,FALSE,0,270,1416321963,FALSE,TRUE,8.9632845,0,0,0,0,0,0,fake,nepal
181,248,1.3701657,1,FALSE,FALSE,144350,TRUE,TRUE,TRUE,0,2472,1275289315,FALSE,TRUE,76.509514,0,0,0,0,0,0,fake,nepal
24,118,4.9166665,0,FALSE,FALSE,135,TRUE,TRUE,TRUE,0,45,1375797568,FALSE,TRUE,0.18661788,0,0,0,0,0,0,fake,nepal
199,1263,6.3467336,35,TRUE,FALSE,2359,TRUE,TRUE,FALSE,37,225,1319210648,FALSE,TRUE,1.7114736,1541,1541,0,0,0,0,fake,nepal
229,40,0.17467248,0,FALSE,FALSE,284,TRUE,FALSE,FALSE,0,9,1327616227,FALSE,TRUE,0.22169185,0,0,0,0,0,0,fake,nepal
250,61,0.244,0,TRUE,FALSE,2683,TRUE,TRUE,TRUE,0,171,1423569741,FALSE,FALSE,15.737569,0,0,0,0,0,0,fake,nepal
94,38,0.40425533,2,FALSE,FALSE,1648,TRUE,FALSE,FALSE,0,14,1411723538,FALSE,TRUE,5.3577366,0,0,0,0,0,0,fake,nepal
18,3,0.16666667,0,FALSE,FALSE,13,TRUE,FALSE,FALSE,0,5,1429522402,FALSE,TRUE,0.12796886,0,0,0,0,0,0,fake,nepal
1995,1308,0.6556391,23,TRUE,FALSE,1527,TRUE,TRUE,TRUE,68,280,1407421048,FALSE,TRUE,4.272646,193085,193085,0,0,0,0,fake,nepal
429,9542,22.242424,15,TRUE,FALSE,39337,TRUE,TRUE,FALSE,0,1528,1337797565,FALSE,FALSE,33.817432,0,0,0,0,0,0,fake,nepal
1147,225,0.19616391,4,TRUE,FALSE,982,TRUE,TRUE,FALSE,0,74,1321336821,FALSE,FALSE,0.72540104,0,0,0,0,0,0,fake,nepal
181,2069,11.43094,19,TRUE,FALSE,7531,TRUE,TRUE,TRUE,0,475,1291674901,FALSE,TRUE,4.437723,0,0,0,0,0,0,fake,nepal
704,479,0.68039775,11,FALSE,FALSE,16,TRUE,TRUE,FALSE,0,9,1361471948,FALSE,TRUE,0.017993597,0,0,0,0,0,0,fake,nepal
40,32,0.8,0,FALSE,FALSE,1775,TRUE,FALSE,FALSE,0,289,1330875596,TRUE,TRUE,1.4276183,0,0,0,0,0,0,fake,nepal
80,476,5.95,7,TRUE,FALSE,2592,TRUE,TRUE,TRUE,0,319,1249978219,FALSE,TRUE,1.1891862,0,0,0,0,0,0,fake,nepal
40,111,2.775,1,FALSE,FALSE,773,TRUE,TRUE,TRUE,0,226,1410242012,FALSE,TRUE,2.3803892,0,0,0,0,0,0,fake,nepal
291,54,0.185567,2,FALSE,FALSE,743,TRUE,TRUE,FALSE,0,21,1367073293,FALSE,TRUE,0.90128917,0,0,0,0,0,0,fake,nepal
52,12,0.23076923,5,FALSE,FALSE,521,TRUE,FALSE,FALSE,0,48,1421580064,FALSE,TRUE,2.6923766,0,0,0,0,0,0,fake,nepal
52,21,0.40384614,0,FALSE,FALSE,44,TRUE,TRUE,TRUE,0,8,1281011462,FALSE,TRUE,0.024169704,0,0,0,0,0,0,fake,nepal
29,89,3.0689654,1,FALSE,FALSE,185,TRUE,TRUE,TRUE,0,75,1377593770,FALSE,TRUE,0.263304,0,0,0,0,0,0,fake,nepal
206,257,1.2475728,7,TRUE,FALSE,3681,TRUE,TRUE,FALSE,9,136,1237459027,FALSE,TRUE,1.5835395,512,512,0,0,0,0,fake,nepal
61,10,0.16393442,0,FALSE,FALSE,15,TRUE,TRUE,FALSE,0,0,1398085464,FALSE,TRUE,0.032227747,0,0,0,0,0,0,fake,nepal
170,31,0.18235295,0,FALSE,FALSE,232,TRUE,FALSE,FALSE,0,3,1426479393,FALSE,TRUE,1.6958574,0,0,0,0,0,0,fake,nepal
2128,2037,0.9572368,107,FALSE,FALSE,41505,TRUE,FALSE,FALSE,0,6058,1370102053,FALSE,TRUE,52.583275,0,0,0,0,0,0,fake,nepal
17578,18886,1.0744112,545,TRUE,FALSE,353716,TRUE,TRUE,TRUE,0,12200,1246207940,FALSE,TRUE,159.09657,0,0,0,0,0,0,fake,nepal
191,9154,47.9267,5,TRUE,FALSE,1842,TRUE,TRUE,TRUE,0,648,1330948210,FALSE,TRUE,1.4825097,0,0,0,0,0,0,fake,nepal
569,275,0.48330405,9,TRUE,FALSE,1510,TRUE,TRUE,TRUE,9,85,1340047544,FALSE,FALSE,1.3278564,512,512,0,0,0,0,fake,nepal
1848,1516,0.8203463,36,FALSE,FALSE,33235,TRUE,TRUE,FALSE,0,44,1293024277,FALSE,TRUE,19.766008,0,0,0,0,0,0,fake,nepal
23,39,1.6956521,0,FALSE,FALSE,10888,TRUE,FALSE,FALSE,0,239,1351955337,FALSE,TRUE,10.895089,0,0,0,0,0,0,fake,nepal
1992,438,0.21987952,15,TRUE,FALSE,2806,TRUE,TRUE,FALSE,14,57,1334938807,FALSE,TRUE,2.3455663,61,61,0,0,0,0,fake,nepal
108,8759,81.10185,108,TRUE,FALSE,73267,TRUE,TRUE,TRUE,4,4544,1264572065,FALSE,TRUE,36.43802,122,122,0,0,0,0,fake,nepal
1295,2254,1.7405405,19,TRUE,FALSE,8306,TRUE,TRUE,FALSE,0,0,1376526137,FALSE,TRUE,11.617356,0,0,0,0,0,0,fake,nepal
60,12,0.2,0,TRUE,FALSE,1836,TRUE,TRUE,TRUE,0,1,1421064070,FALSE,FALSE,9.203996,0,0,0,0,0,0,fake,nepal
50,7,0.14,0,FALSE,FALSE,481,TRUE,TRUE,FALSE,0,42,1417727602,FALSE,TRUE,2.0202012,0,0,0,0,0,0,fake,nepal
231,21,0.09090909,0,TRUE,FALSE,4139,TRUE,TRUE,FALSE,0,13,1317113735,FALSE,TRUE,2.950934,0,0,0,0,0,0,fake,nepal
2842,8545,3.0066855,157,TRUE,FALSE,15864,TRUE,TRUE,TRUE,0,0,1294127247,FALSE,TRUE,9.507068,0,0,0,0,0,0,fake,nepal
683,707,1.0351391,11,FALSE,FALSE,10401,TRUE,TRUE,TRUE,0,0,1348081291,FALSE,FALSE,9.960876,0,0,0,0,0,0,fake,nepal
19,93,4.894737,0,FALSE,FALSE,11825,TRUE,FALSE,FALSE,0,650,1393507496,FALSE,TRUE,22.80974,0,0,0,0,0,0,fake,nepal
120,306,2.55,2,TRUE,FALSE,284,TRUE,TRUE,TRUE,0,55,1322651397,FALSE,TRUE,0.21217588,1,1,0,0,0,0,fake,nepal
1,1,1,0,FALSE,FALSE,92,TRUE,FALSE,FALSE,0,102,1428044364,FALSE,TRUE,0.77515405,0,0,0,0,0,0,fake,nepal
162,150,0.9259259,6,TRUE,FALSE,116,TRUE,TRUE,TRUE,4,46,1380265532,FALSE,TRUE,0.17270091,16,16,0,0,0,0,fake,nepal
429,212,0.49417248,3,FALSE,FALSE,2267,TRUE,TRUE,TRUE,0,180,1389717664,FALSE,TRUE,4.0317864,0,0,0,0,0,0,fake,nepal
52,36,0.6923077,0,FALSE,FALSE,949,TRUE,FALSE,FALSE,0,332,1418654754,FALSE,TRUE,4.1739655,0,0,0,0,0,0,fake,nepal
1853,828,0.44684297,15,FALSE,FALSE,11728,TRUE,TRUE,FALSE,0,421,1297558493,FALSE,TRUE,7.199779,0,0,0,0,0,0,fake,nepal
265,72,0.27169812,2,FALSE,FALSE,1039,TRUE,TRUE,TRUE,0,36,1272119439,FALSE,TRUE,0.5401971,0,0,0,0,0,0,fake,nepal
210,61,0.2904762,2,FALSE,FALSE,3208,TRUE,TRUE,TRUE,0,182,1361461281,FALSE,TRUE,3.6072378,0,0,0,0,0,0,fake,nepal
203,88,0.43349755,8,FALSE,FALSE,4107,TRUE,FALSE,FALSE,0,165,1272658555,FALSE,TRUE,2.1422617,0,0,0,0,0,0,fake,nepal
1432,787,0.549581,11,TRUE,FALSE,6373,TRUE,TRUE,TRUE,57,130,1242649879,FALSE,TRUE,2.8143637,13693,13693,0,0,0,0,fake,nepal
433,428,0.9884527,3,TRUE,FALSE,3897,TRUE,TRUE,FALSE,0,738,1368882821,FALSE,TRUE,4.8504806,0,0,0,0,0,0,fake,nepal
117,63,0.53846157,3,TRUE,FALSE,82,TRUE,TRUE,TRUE,0,18,1409767446,FALSE,FALSE,0.24831642,0,0,0,0,0,0,fake,nepal
181,105,0.5801105,1,FALSE,FALSE,2432,TRUE,TRUE,TRUE,0,101,1302122236,FALSE,TRUE,1.5430322,0,0,0,0,0,0,fake,nepal
439,428,0.97494304,6,FALSE,FALSE,15788,TRUE,TRUE,FALSE,0,1767,1359973416,FALSE,TRUE,17.4156,0,0,0,0,0,0,fake,nepal
228,72,0.31578946,0,FALSE,FALSE,240,TRUE,FALSE,FALSE,0,0,1262190901,FALSE,TRUE,0.117746,0,0,0,0,0,0,fake,nepal
90,99,1.1,0,FALSE,FALSE,1621,TRUE,TRUE,FALSE,0,133,1391623104,FALSE,TRUE,3.0005863,0,0,0,0,0,0,fake,nepal
707,552,0.7807638,2,FALSE,FALSE,1116,TRUE,TRUE,FALSE,0,131,1328050710,FALSE,TRUE,0.874595,0,0,0,0,0,0,fake,nepal
100,172,1.72,1,FALSE,FALSE,3750,TRUE,FALSE,FALSE,0,400,1360339553,FALSE,TRUE,4.1560187,0,0,0,0,0,0,fake,nepal
226,1259,5.5707965,10,TRUE,FALSE,24070,TRUE,TRUE,FALSE,0,74,1298276691,FALSE,TRUE,14.852289,0,0,0,0,0,0,fake,nepal
795,725,0.9119497,1,FALSE,FALSE,3502,TRUE,FALSE,FALSE,0,3,1423860260,FALSE,TRUE,20.956009,0,0,0,0,0,0,fake,nepal
2001,540,0.26986507,8,FALSE,FALSE,4129,TRUE,FALSE,FALSE,0,1549,1243083088,FALSE,TRUE,1.8274437,0,0,0,0,0,0,fake,nepal
223,40,0.17937219,5,FALSE,FALSE,599,TRUE,TRUE,TRUE,0,121,1268647902,FALSE,TRUE,0.30505952,0,0,0,0,0,0,fake,nepal
16,1,0.0625,0,FALSE,FALSE,138,TRUE,TRUE,TRUE,0,0,1399144994,FALSE,TRUE,0.30452266,0,0,0,0,0,0,fake,nepal
77,711,9.233767,19,FALSE,FALSE,77438,TRUE,TRUE,TRUE,0,10800,1412507285,FALSE,TRUE,259.41327,0,0,0,0,0,0,fake,nepal
679,104,0.15316643,2,TRUE,FALSE,2266,TRUE,TRUE,FALSE,0,133,1410585938,FALSE,TRUE,7.0647097,0,0,0,0,0,0,fake,nepal
33,1222,37.030304,12,TRUE,FALSE,43918,TRUE,FALSE,FALSE,0,190,1349294189,FALSE,TRUE,42.63288,0,0,0,0,0,0,fake,nepal
347,130,0.37463978,0,TRUE,FALSE,4021,TRUE,FALSE,FALSE,0,0,1388442317,FALSE,TRUE,6.968323,0,0,0,0,0,0,fake,nepal
309,396,1.2815534,46,FALSE,FALSE,78607,TRUE,TRUE,TRUE,0,57500,1406787355,FALSE,FALSE,215.53111,0,0,0,0,0,0,fake,nepal
78,713,9.141026,19,FALSE,FALSE,76718,TRUE,TRUE,TRUE,0,10800,1412507285,FALSE,TRUE,257.00302,0,0,0,0,0,0,fake,nepal
104,102,0.9807692,1,FALSE,FALSE,785,TRUE,TRUE,TRUE,0,48,1272598894,FALSE,TRUE,0.40931886,0,0,0,0,0,0,fake,nepal
39,35,0.8974359,3,TRUE,FALSE,193,TRUE,TRUE,TRUE,0,72,1322416060,FALSE,TRUE,0.14389753,4,4,0,0,0,0,fake,nepal
280,225,0.8035714,8,TRUE,FALSE,473,TRUE,TRUE,TRUE,0,158,1345561060,FALSE,FALSE,0.4406765,3,3,0,0,0,0,fake,nepal
496,266,0.53629035,6,TRUE,FALSE,977,TRUE,TRUE,FALSE,0,192,1336332666,FALSE,TRUE,0.8278546,0,0,0,0,0,0,fake,nepal
787,338,0.42947903,12,FALSE,FALSE,15930,TRUE,TRUE,TRUE,0,1563,1325597857,FALSE,FALSE,12.21247,0,0,0,0,0,0,fake,nepal
135,62,0.45925927,2,FALSE,FALSE,235,TRUE,TRUE,TRUE,0,60,1426713639,FALSE,TRUE,1.7526472,0,0,0,0,0,0,fake,nepal
297,793,2.6700337,5,FALSE,FALSE,25525,TRUE,TRUE,TRUE,0,324,1313338376,FALSE,TRUE,17.648523,0,0,0,0,0,0,fake,nepal
708,197,0.27824858,2,FALSE,FALSE,153,TRUE,TRUE,TRUE,0,0,1428930621,FALSE,TRUE,1.4111351,0,0,0,0,0,0,fake,nepal
580,359,0.6189655,8,FALSE,FALSE,4525,TRUE,TRUE,TRUE,0,730,1284951940,FALSE,TRUE,2.5495207,0,0,0,0,0,0,fake,nepal
25,4,0.16,0,FALSE,FALSE,52,TRUE,TRUE,FALSE,0,5,1426916753,FALSE,TRUE,0.39474088,0,0,0,0,0,0,fake,nepal
123,140,1.1382114,3,FALSE,FALSE,3179,TRUE,TRUE,TRUE,0,30,1405420807,FALSE,FALSE,8.354189,0,0,0,0,0,0,fake,nepal
51,163,3.1960785,1,FALSE,FALSE,3203,TRUE,FALSE,FALSE,0,23,1412364000,FALSE,TRUE,10.67074,0,0,0,0,0,0,fake,nepal
539,181,0.33580706,0,FALSE,FALSE,1518,TRUE,FALSE,FALSE,0,122,1277811331,FALSE,TRUE,0.81723225,0,0,0,0,0,0,fake,nepal
