tweetTextLen,numItemWords,questionSymbol,exclamSymbol,externLinkPresent,numberNouns,happyEmo,sadEmo,containFirstPron,containSecPron,containThirdPron,numUpperCase,positiveWords,negativeWords,numMentions,numHashtags,numUrls,rtCount,slangWords,colonSymbol,pleasePresent,WotValue,numQuesSymbol,numExclamSymbol,readabilityValue,Indegree,Harmonic,AlexaCountry,AlexaDelta,AlexaPopularity,AlexaReach,class,event
31,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
32,3,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,90.99,0,0,0,0,0,0,real,sandy
50,6,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,0,1,0,2,FALSE,FALSE,0,0,1,87.945,0,0,0,0,0,0,real,sandy
49,5,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,0,0,1,0,1,FALSE,FALSE,0,0,1,102.045,0,0,0,0,0,0,real,sandy
54,6,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,1,0,1,1,2,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
46,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
49,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
117,15,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,1,1,0,1,0,0,TRUE,FALSE,0,0,0,65.725,0,0,0,0,0,0,real,sandy
110,17,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,0,0,1,0,1,FALSE,FALSE,0,0,0,71.695,0,0,0,0,0,0,real,sandy
130,16,FALSE,FALSE,TRUE,8,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,2,1,0,0,FALSE,FALSE,69,0,0,56.25,295612,295612,295612,295612,295612,295612,real,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,0,1,0,1,10,0,FALSE,FALSE,0,0,0,28.5,0,0,0,0,0,0,real,sandy
49,4,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,1,1,0,1,FALSE,FALSE,0,1,0,90.99,0,0,0,0,0,0,real,sandy
122,19,TRUE,FALSE,FALSE,5,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,0,1,1,1,0,1,FALSE,FALSE,0,1,0,68.983,0,0,0,0,0,0,real,sandy
118,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1,10,0,TRUE,FALSE,0,0,0,39.33,0,0,0,0,0,0,real,sandy
49,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,12.425,0,0,0,0,0,0,real,sandy
85,12,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,0,0,0,1,0,3,FALSE,FALSE,0,0,0,74.805,0,0,0,0,0,0,real,sandy
100,12,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,1,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
72,6,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,0,TRUE,FALSE,0,0,0,29.515,0,0,0,0,0,0,real,sandy
119,10,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,0,1,2,0,0,TRUE,FALSE,0,0,0,53.655,0,0,0,0,0,0,real,sandy
48,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,54.725,0,0,0,0,0,0,real,sandy
142,14,FALSE,TRUE,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,10,2,2,1,0,2,0,0,FALSE,FALSE,24,0,1,61.89,0,0,0,0,0,0,real,sandy
57,5,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,0,1,0,0,FALSE,FALSE,0,0,0,35.098,0,0,0,0,0,0,real,sandy
46,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,1,3,0,FALSE,FALSE,0,0,0,54.725,0,0,0,0,0,0,real,sandy
98,13,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,TRUE,10,0,1,1,0,1,2,0,FALSE,FALSE,0,0,1,90.959,0,0,0,0,0,0,real,sandy
63,8,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
37,3,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,real,sandy
63,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,40.09,0,0,0,0,0,0,real,sandy
86,11,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,64.925,0,0,0,0,0,0,real,sandy
128,18,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0,0,1,0,2,FALSE,FALSE,0,0,3,52.265,0,0,0,0,0,0,real,sandy
129,17,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,11,2,1,0,0,1,0,1,FALSE,FALSE,0,0,3,56.766,0,0,0,0,0,0,real,sandy
47,3,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
78,8,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,1,0,0,FALSE,FALSE,0,0,3,61.24,0,0,0,0,0,0,real,sandy
59,6,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,1,0,1,1,1,FALSE,FALSE,0,0,4,106.597,0,0,0,0,0,0,real,sandy
41,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,36.62,0,0,0,0,0,0,real,sandy
130,10,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,29,0,1,1,0,1,0,2,FALSE,FALSE,0,0,5,47.596,0,0,0,0,0,0,real,sandy
98,10,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,1,0,1,0,0,TRUE,FALSE,0,0,3,61.325,0,0,0,0,0,0,real,sandy
36,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
96,10,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,0,0,0,1,0,0,FALSE,FALSE,0,0,0,55.125,0,0,0,0,0,0,real,sandy
56,5,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,49.48,0,0,0,0,0,0,real,sandy
125,17,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,17,1,0,1,1,1,0,2,FALSE,FALSE,0,0,3,67.53,0,0,0,0,0,0,real,sandy
56,5,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,49.48,0,0,0,0,0,0,real,sandy
79,8,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,61.325,0,0,0,0,0,0,real,sandy
125,15,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,8,1,0,0,FALSE,FALSE,0,0,0,42.616,0,0,0,0,0,0,real,sandy
104,14,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,2,0,1,1,3,TRUE,FALSE,0,0,0,89.517,0,0,0,0,0,0,real,sandy
31,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
61,8,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,92.965,0,0,0,0,0,0,real,sandy
73,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,2,1,0,0,FALSE,FALSE,0,0,0,105.09,0,0,0,0,0,0,real,sandy
101,12,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,1,0,0,1,0,2,TRUE,FALSE,0,0,0,50.471,0,0,0,0,0,0,real,sandy
53,3,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
40,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,0,1,0,1,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
110,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,0,2,1,0,1,FALSE,FALSE,0,0,0,46.605,0,0,0,0,0,0,real,sandy
116,16,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,1,0,0,1,0,0,FALSE,TRUE,0,0,0,74.27,0,0,0,0,0,0,real,sandy
53,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,FALSE,FALSE,0,0,0,-8.725,0,0,0,0,0,0,real,sandy
135,21,FALSE,FALSE,FALSE,11,FALSE,FALSE,TRUE,FALSE,FALSE,7,0,2,0,0,1,0,1,TRUE,FALSE,0,0,0,56.606,0,0,0,0,0,0,real,sandy
46,4,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,1,0,33.575,0,0,0,0,0,0,real,sandy
129,18,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,TRUE,6,0,1,0,1,1,0,1,FALSE,FALSE,0,0,0,63.843,0,0,0,0,0,0,real,sandy
47,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,35.605,0,0,0,0,0,0,real,sandy
37,3,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
77,10,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,22,0,1,0,0,1,0,0,FALSE,FALSE,0,0,4,78.245,0,0,0,0,0,0,real,sandy
45,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,83.32,0,0,0,0,0,0,real,sandy
43,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,83.32,0,0,0,0,0,0,real,sandy
128,17,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,2,0,7,1,0,1,FALSE,FALSE,0,0,0,69.785,0,0,0,0,0,0,real,sandy
129,13,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,6,1,0,0,FALSE,FALSE,0,0,0,30.53,0,0,0,0,0,0,real,sandy
107,14,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,0,0,1,0,0,FALSE,FALSE,0,0,2,72.04,0,0,0,0,0,0,real,sandy
129,17,FALSE,FALSE,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,4,0,9,1,0,0,FALSE,FALSE,0,0,0,71.815,0,0,0,0,0,0,real,sandy
50,6,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,78.873,0,0,0,0,0,0,real,sandy
114,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,85.298,0,0,0,0,0,0,real,sandy
58,7,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,103.7,0,0,0,0,0,0,real,sandy
129,19,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,85.139,0,0,0,0,0,0,real,sandy
76,6,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,1,1,0,FALSE,FALSE,0,0,0,6.359,0,0,0,0,0,0,real,sandy
75,8,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,0,2,1,0,0,FALSE,FALSE,0,0,1,66.4,0,0,0,0,0,0,real,sandy
47,5,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,1,0,0,FALSE,FALSE,0,0,5,0,0,0,0,0,0,0,real,sandy
102,12,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,30.948,0,0,0,0,0,0,real,sandy
56,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
40,3,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,34.59,0,0,0,0,0,0,real,sandy
63,5,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,1,1,1,1,0,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,real,sandy
86,12,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,74.805,0,0,0,0,0,0,real,sandy
71,8,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,0,1,1,0,FALSE,FALSE,0,0,0,54.701,0,0,0,0,0,0,real,sandy
60,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,66.787,0,0,0,0,0,0,real,sandy
40,3,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,1,3,1,FALSE,FALSE,0,0,3,90.99,0,0,0,0,0,0,real,sandy
42,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
36,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1,1,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
115,15,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,4,1,0,0,FALSE,FALSE,0,0,0,76.502,0,0,0,0,0,0,real,sandy
114,14,FALSE,TRUE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,56.25,0,0,0,0,0,0,real,sandy
107,14,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,7,2,2,0,0,1,0,0,FALSE,FALSE,0,0,0,69.155,0,0,0,0,0,0,real,sandy
61,8,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,1,0,1,0,4,FALSE,FALSE,0,0,0,92.965,0,0,0,0,0,0,real,sandy
129,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,58.424,0,0,0,0,0,0,real,sandy
91,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,1,FALSE,FALSE,0,0,0,78.245,0,0,0,0,0,0,real,sandy
47,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
72,9,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,1,0,1,FALSE,FALSE,0,0,3,66.1,0,0,0,0,0,0,real,sandy
54,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
88,8,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,40.09,0,0,0,0,0,0,real,sandy
80,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,1,0,0,FALSE,FALSE,0,0,0,23,0,0,0,0,0,0,real,sandy
129,17,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,0,0,1,1,0,1,FALSE,FALSE,0,0,2,71.695,0,0,0,0,0,0,real,sandy
43,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,1,1,0,1,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,real,sandy
80,8,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,1,0,0,FALSE,FALSE,0,0,0,61.268,0,0,0,0,0,0,real,sandy
86,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
36,2,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,-6.695,0,0,0,0,0,0,real,sandy
58,6,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,real,sandy
40,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,1,0,0,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,real,sandy
129,15,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,17.932,0,0,0,0,0,0,real,sandy
129,19,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,4,1,0,1,FALSE,FALSE,0,0,1,83.854,0,0,0,0,0,0,real,sandy
83,10,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,61.325,0,0,0,0,0,0,real,sandy
75,9,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,1,0,1,1,0,FALSE,FALSE,0,0,1,75.5,0,0,0,0,0,0,real,sandy
129,14,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,17,1,0,0,0,1,0,1,FALSE,FALSE,0,0,0,-18.875,0,0,0,0,0,0,real,sandy
43,3,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1,0,0,FALSE,FALSE,0,0,0,77.905,0,0,0,0,0,0,real,sandy
49,5,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,32.56,0,0,0,0,0,0,real,sandy
114,20,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,13,0,0,0,0,4,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
90,12,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,2,1,0,0,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,real,sandy
50,5,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,1,0,1,FALSE,FALSE,0,0,2,100.24,0,0,0,0,0,0,real,sandy
132,20,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
129,18,FALSE,TRUE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,0,0,0,1,0,0,FALSE,FALSE,0,0,3,69.145,0,0,0,0,0,0,real,sandy
107,18,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,1,0,0,1,0,2,FALSE,FALSE,0,0,0,80.465,0,0,0,0,0,0,real,sandy
129,15,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,37.455,0,0,0,0,0,0,real,sandy
134,20,TRUE,TRUE,FALSE,10,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,1,FALSE,FALSE,0,1,2,72.325,0,0,0,0,0,0,real,sandy
129,18,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,2,0,0,1,0,0,FALSE,FALSE,0,0,0,62.876,0,0,0,0,0,0,real,sandy
60,7,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,1,0,0,FALSE,FALSE,0,1,0,90.959,0,0,0,0,0,0,real,sandy
37,3,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,real,sandy
67,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,4,0,2,1,0,3,FALSE,FALSE,0,0,0,45.645,0,0,0,0,0,0,real,sandy
129,21,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,10,0,1,0,0,1,0,2,FALSE,FALSE,0,0,0,68.691,0,0,0,0,0,0,real,sandy
46,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,75.875,0,0,0,0,0,0,real,sandy
130,18,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,0,0,1,0,0,FALSE,FALSE,0,0,0,67.329,0,0,0,0,0,0,real,sandy
44,5,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,1,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
76,9,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,0,0,1,0,2,FALSE,FALSE,0,0,0,66.1,0,0,0,0,0,0,real,sandy
49,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,real,sandy
100,13,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,1,1,0,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,real,sandy
103,10,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,0,5,1,0,0,FALSE,FALSE,0,0,3,0,0,0,0,0,0,0,real,sandy
56,7,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,0,TRUE,FALSE,0,0,1,54.701,0,0,0,0,0,0,real,sandy
96,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,2,FALSE,FALSE,0,0,0,64.925,0,0,0,0,0,0,real,sandy
85,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,88.905,0,0,0,0,0,0,real,sandy
99,13,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,0,0,0,1,0,1,TRUE,FALSE,0,0,0,56.978,0,0,0,0,0,0,real,sandy
44,5,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,1,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,real,sandy
79,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1,0,0,1,0,1,FALSE,FALSE,0,0,0,74.805,0,0,0,0,0,0,real,sandy
55,5,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,52.018,0,0,0,0,0,0,real,sandy
32,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,real,sandy
129,23,TRUE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,6,1,2,0,0,1,0,1,FALSE,FALSE,0,1,0,87.3,0,0,0,0,0,0,real,sandy
50,6,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,real,sandy
70,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,50.665,0,0,0,0,0,0,real,sandy
